12,24,36,48,
Repulsor-Twin Heavy Bolter-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.32289625658505033,0.1960687521601921,0.12438707487493456,0.1581572779305756,
Repulsor-Twin Heavy Bolter-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.32289625658505033,0.1960687521601921,0.12438707487493456,0.1581572779305756,
Repulsor-Twin Heavy Bolter-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.32739655284407554,0.19880141769552562,0.12612069264322612,0.16036156054981693,
Repulsor-Twin Heavy Bolter-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.32739655284407554,0.19880141769552562,0.12612069264322612,0.16036156054981693,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3318968491031011,0.20153408323085995,0.12785431041151776,0.1625658431690586,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3318968491031011,0.20153408323085995,0.12785431041151776,0.1625658431690586,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.3363971453621256,0.20426674876619327,0.12958792817980969,0.16477012578830005,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3363971453621256,0.20426674876619327,0.12958792817980969,0.16477012578830005,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Blank,0.338647293491638,0.20563308153385987,0.13045473706395594,0.16587226709792094,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.338647293491638,0.20563308153385987,0.13045473706395594,0.16587226709792094,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.34314758975066423,0.20836574706919359,0.13218835483224742,0.16807654971716232,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.34314758975066423,0.20836574706919359,0.13218835483224742,0.16807654971716232,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Auto Launcher-Blank,0.33414699723261304,0.2029004159985264,0.12872111929566385,0.16366798447867936,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.33414699723261304,0.2029004159985264,0.12872111929566385,0.16366798447867936,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.338647293491638,0.20563308153385987,0.13045473706395594,0.16587226709792094,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.338647293491638,0.20563308153385987,0.13045473706395594,0.16587226709792094,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.3363971453621256,0.20426674876619327,0.12958792817980969,0.16477012578830005,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.3363971453621256,0.20426674876619327,0.12958792817980969,0.16477012578830005,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.34089744162115104,0.20699941430152685,0.13132154594810125,0.16697440840754157,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.34089744162115104,0.20699941430152685,0.13132154594810125,0.16697440840754157,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3363971453621256,0.20426674876619327,0.12958792817980969,0.16477012578830005,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3363971453621256,0.20426674876619327,0.12958792817980969,0.16477012578830005,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.34089744162115104,0.20699941430152685,0.13132154594810125,0.16697440840754157,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.34089744162115104,0.20699941430152685,0.13132154594810125,0.16697440840754157,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Blank,0.34314758975066423,0.20836574706919359,0.13218835483224742,0.16807654971716232,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.34314758975066423,0.20836574706919359,0.13218835483224742,0.16807654971716232,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3476478860096882,0.2110984126045273,0.13392197260053929,0.1702808323364038,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3476478860096882,0.2110984126045273,0.13392197260053929,0.1702808323364038,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Blank,0.338647293491638,0.20563308153385987,0.13045473706395594,0.16587226709792094,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.338647293491638,0.20563308153385987,0.13045473706395594,0.16587226709792094,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.34314758975066423,0.20836574706919359,0.13218835483224742,0.16807654971716232,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.34314758975066423,0.20836574706919359,0.13218835483224742,0.16807654971716232,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.34089744162115104,0.20699941430152685,0.13132154594810125,0.16697440840754157,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.34089744162115104,0.20699941430152685,0.13132154594810125,0.16697440840754157,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.34539773788017647,0.20973207983686032,0.13305516371639298,0.169178691026783,
Repulsor-Twin Heavy Bolter-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.34539773788017647,0.20973207983686032,0.13305516371639298,0.169178691026783,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3465228119449324,0.21041524622069419,0.13348856815846616,0.1697297616815934,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3465228119449324,0.21041524622069419,0.13348856815846616,0.1697297616815934,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Blank,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Auto Launcher-Blank,0.34877296007444497,0.21178157898836092,0.13435537704261197,0.1708319029912141,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.34877296007444497,0.21178157898836092,0.13435537704261197,0.1708319029912141,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Blank,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Blank,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3645239969810327,0.2213459083620289,0.14042303923163327,0.1785468921585595,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3645239969810327,0.2213459083620289,0.14042303923163327,0.1785468921585595,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Blank,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Auto Launcher-Blank,0.3667741451105454,0.22271224112969573,0.14128984811577927,0.17964903346818,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.3667741451105454,0.22271224112969573,0.14128984811577927,0.17964903346818,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Blank,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Blank,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Heavy Onslaught Gatling Cannon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3510231082039577,0.21314791175602799,0.13522218592675816,0.17193404430083511,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Blank,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Auto Launcher-Blank,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.3532732563334706,0.21451424452369472,0.13608899481090372,0.17303618561045556,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
